subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
00000009,1,1,1450198768577,1450198769468,922,376,0,0,0,1,0,1,1,0004-00-0001-34.png,0005-00-0000-18.png
00000009,2,1,1450198770571,1450198770679,990,436,0,0,0,4,0,4,4,0001-00-0001-28.png,0005-00-0000-49.png
00000009,3,0,1450198772037,1450198772651,939,401,0,0,0,0,4,4,4,0005-00-0000-05.png,0001-00-0001-07.png
00000009,4,0,1450198775843,1450198775847,862,306,0,0,0,1,4,3,5,0004-00-0000-68.png,0001-00-0000-90.png
00000009,5,1,1450198778993,1450198779001,874,317,0,0,0,4,3,1,7,0001-00-0000-62.png,0002-00-0000-83.png
00000009,6,0,1450198780105,1450198781041,939,518,0,0,0,1,2,1,3,0004-00-0001-12.png,0003-00-0001-50.png
00000009,7,0,1450198784180,1450198784196,859,328,0,0,0,1,3,2,4,0004-00-0000-88.png,0002-00-0000-89.png
00000009,8,0,1450198787093,1450198787271,888,424,0,0,0,0,2,2,2,0005-00-0001-23.png,0003-00-0001-99.png
00000009,9,1,1450198790253,1450198790281,1066,365,0,0,0,3,0,3,3,0002-00-0000-61.png,0005-00-0000-80.png
00000009,10,0,1450198791333,1450198791347,862,426,0,0,0,0,1,1,1,0005-00-0001-97.png,0004-00-0000-57.png
00000009,11,1,1450198794205,1450198794367,1104,410,0,0,0,2,1,1,3,0003-00-0001-90.png,0004-00-0000-69.png
00000009,12,1,1450198795371,1450198796548,468,300,0,0,0,2,4,2,6,0003-00-0000-44.png,0001-00-0000-98.png
00000009,13,0,1450198797479,1450198798508,364,365,0,0,0,3,2,1,5,0002-00-0000-43.png,0003-00-0001-29.png
00000009,14,0,1450198801698,1450198801734,953,302,0,0,0,2,3,1,5,0003-00-0001-95.png,0002-00-0000-65.png
00000009,15,1,1450198804884,1450198805430,929,320,0,0,0,4,2,2,6,0001-00-0001-36.png,0003-00-0001-83.png
00000009,16,1,1450198806322,1450198807326,925,322,0,0,0,2,0,2,2,0003-00-0001-61.png,0005-00-0001-47.png
00000009,17,1,1450198808278,1450198808996,913,324,0,0,0,4,1,3,5,0001-00-0000-72.png,0004-00-0001-49.png
00000009,18,1,1450198809916,1450198809965,862,384,0,0,0,3,1,2,4,0002-00-0001-26.png,0004-00-0001-54.png
00000009,19,0,1450198811000,1450198811253,862,530,0,0,0,0,3,3,3,0005-00-0000-64.png,0002-00-0001-52.png
00000009,20,0,1450198814221,1450198814736,947,360,0,0,0,3,4,1,7,0002-00-0001-90.png,0001-00-0001-98.png
00000009,21,1,1450198834404,1450198834820,1058,266,0,0,0,2,1,1,3,0003-00-0001-90.png,0004-00-0001-36.png
00000009,22,1,1450198835816,1450198836591,905,370,0,0,0,4,3,1,7,0001-00-0001-58.png,0002-00-0000-68.png
00000009,23,1,1450198837655,1450198837703,873,407,0,0,0,4,2,2,6,0001-00-0000-41.png,0003-00-0000-95.png
00000009,24,1,1450198838758,1450198839514,395,361,0,0,0,0,4,4,4,0005-00-0001-24.png,0001-00-0001-57.png
00000009,25,1,1450198840439,1450198841091,990,263,0,0,0,4,0,4,4,0001-00-0000-84.png,0005-00-0000-00.png
00000009,26,0,1450198841976,1450198842038,875,409,0,0,0,0,2,2,2,0005-00-0000-73.png,0003-00-0000-37.png
00000009,27,1,1450198845147,1450198845349,888,358,0,0,0,1,0,1,1,0004-00-0000-84.png,0005-00-0001-40.png
00000009,28,0,1450198846230,1450198847168,911,306,0,0,0,1,3,2,4,0004-00-0000-80.png,0002-00-0001-29.png
00000009,29,0,1450198850293,1450198850361,861,297,0,0,0,2,3,1,5,0003-00-0000-43.png,0002-00-0001-75.png
00000009,30,1,1450198853345,1450198853891,924,342,0,0,0,3,2,1,5,0002-00-0000-20.png,0003-00-0001-97.png
00000009,31,1,1450198854713,1450198855632,441,265,0,0,0,3,4,1,7,0002-00-0000-10.png,0001-00-0000-23.png
00000009,32,1,1450198856481,1450198857097,932,339,0,0,0,2,0,2,2,0003-00-0000-74.png,0005-00-0000-75.png
00000009,33,1,1450198857935,1450198858804,413,293,0,0,0,0,3,3,3,0005-00-0000-04.png,0002-00-0001-45.png
00000009,34,1,1450198859724,1450198860529,990,242,0,0,0,3,1,2,4,0002-00-0000-76.png,0004-00-0000-93.png
00000009,35,1,1450198861374,1450198862253,454,238,0,0,0,1,4,3,5,0004-00-0001-55.png,0001-00-0000-25.png
00000009,36,0,1450198863143,1450198863788,990,240,0,0,0,2,4,2,6,0003-00-0000-23.png,0001-00-0000-24.png
00000009,37,0,1450198866666,1450198866748,964,358,0,0,0,1,2,1,3,0004-00-0000-93.png,0003-00-0001-18.png
00000009,38,1,1450198869786,1450198870424,398,379,0,0,0,0,1,1,1,0005-00-0000-86.png,0004-00-0001-24.png
00000009,39,1,1450198871846,1450198872399,1053,253,0,0,0,3,0,3,3,0002-00-0000-08.png,0005-00-0001-87.png
00000009,40,1,1450198873775,1450198876370,1064,371,0,0,0,4,1,3,5,0001-00-0001-64.png,0004-00-0000-75.png
00000009,41,0,1450198877254,1450198877935,482,248,0,0,0,3,2,1,5,0002-00-0000-49.png,0003-00-0000-86.png
00000009,42,0,1450198880873,1450198881410,1016,264,0,0,0,3,4,1,7,0002-00-0001-03.png,0001-00-0001-82.png
00000009,43,0,1450198884489,1450198884627,904,307,0,0,0,0,4,4,4,0005-00-0001-45.png,0001-00-0000-49.png
00000009,44,0,1450198887918,1450198888542,430,291,0,0,0,3,1,2,4,0002-00-0000-27.png,0004-00-0001-29.png
00000009,45,1,1450198891533,1450198892041,934,328,0,0,0,1,0,1,1,0004-00-0000-95.png,0005-00-0001-01.png
00000009,46,1,1450198892916,1450198893625,913,303,0,0,0,2,1,1,3,0003-00-0000-26.png,0004-00-0001-49.png
00000009,47,1,1450198894493,1450198895347,402,350,0,0,0,1,4,3,5,0004-00-0001-32.png,0001-00-0000-79.png
00000009,48,0,1450198896277,1450198897066,939,291,0,0,0,1,3,2,4,0004-00-0000-78.png,0002-00-0001-46.png
00000009,49,1,1450198900109,1450198900703,442,436,0,0,0,0,1,1,1,0005-00-0000-97.png,0004-00-0000-81.png
00000009,50,1,1450198901613,1450198902662,431,252,0,0,0,2,3,1,5,0003-00-0000-80.png,0002-00-0000-86.png
00000009,51,1,1450198903518,1450198904283,460,234,0,0,0,1,2,1,3,0004-00-0000-33.png,0003-00-0000-65.png
00000009,52,1,1450198905148,1450198905981,913,294,0,0,0,4,1,3,5,0001-00-0001-39.png,0004-00-0001-96.png
00000009,53,1,1450198906878,1450198907519,369,349,0,0,0,0,2,2,2,0005-00-0001-19.png,0003-00-0001-40.png
00000009,54,1,1450198908368,1450198909141,913,368,0,0,0,4,3,1,7,0001-00-0000-37.png,0002-00-0001-68.png
00000009,55,0,1450198910047,1450198910864,450,408,0,0,0,4,2,2,6,0001-00-0001-01.png,0003-00-0000-51.png
00000009,56,1,1450198914303,1450198914869,454,305,0,0,0,0,3,3,3,0005-00-0001-19.png,0002-00-0000-63.png
00000009,57,0,1450198916210,1450198916822,1010,271,0,0,0,2,4,2,6,0003-00-0000-21.png,0001-00-0001-72.png
00000009,58,1,1450198919945,1450198919973,872,325,0,0,0,4,0,4,4,0001-00-0001-17.png,0005-00-0001-51.png
00000009,59,1,1450198920891,1450198921529,875,329,0,0,0,3,0,3,3,0002-00-0001-54.png,0005-00-0000-32.png
00000009,60,1,1450198922392,1450198922628,892,497,0,0,0,2,0,2,2,0003-00-0001-07.png,0005-00-0000-02.png
00000009,61,0,1450198923733,1450198924541,413,333,0,0,0,2,1,1,3,0003-00-0000-21.png,0004-00-0001-43.png
00000009,62,1,1450198927581,1450198928629,458,269,0,0,0,2,4,2,6,0003-00-0001-71.png,0001-00-0001-83.png
00000009,63,1,1450198929473,1450198930300,953,410,0,0,0,4,1,3,5,0001-00-0001-25.png,0004-00-0000-68.png
00000009,64,1,1450198931692,1450198932285,1006,227,0,0,0,1,0,1,1,0004-00-0001-33.png,0005-00-0001-33.png
00000009,65,0,1450198933151,1450198933964,916,381,0,0,0,3,4,1,7,0002-00-0000-89.png,0001-00-0000-77.png
00000009,66,1,1450198937008,1450198937560,1035,246,0,0,0,4,0,4,4,0001-00-0000-61.png,0005-00-0001-16.png
00000009,67,0,1450198938449,1450198939395,1022,271,0,0,0,2,3,1,5,0003-00-0001-02.png,0002-00-0001-90.png
00000009,68,0,1450198942483,1450198943141,1040,275,0,0,0,1,2,1,3,0004-00-0000-56.png,0003-00-0001-29.png
00000009,69,1,1450198946213,1450198946221,888,332,0,0,0,2,0,2,2,0003-00-0001-55.png,0005-00-0000-04.png
00000009,70,1,1450198947102,1450198948011,913,317,0,0,0,4,2,2,6,0001-00-0000-70.png,0003-00-0000-69.png
00000009,71,1,1450198948871,1450198949561,945,408,0,0,0,3,1,2,4,0002-00-0001-05.png,0004-00-0001-22.png
00000009,72,1,1450198950461,1450198951108,485,222,0,0,0,0,2,2,2,0005-00-0000-28.png,0003-00-0000-66.png
00000009,73,1,1450198951966,1450198952754,436,403,0,0,0,1,4,3,5,0004-00-0001-96.png,0001-00-0001-85.png
00000009,74,1,1450198953644,1450198954319,909,354,0,0,0,3,0,3,3,0002-00-0000-04.png,0005-00-0001-69.png
00000009,75,1,1450198955161,1450198955948,423,404,0,0,0,0,3,3,3,0005-00-0000-92.png,0002-00-0000-07.png
00000009,76,1,1450198956777,1450198957877,1032,246,0,0,0,3,2,1,5,0002-00-0001-48.png,0003-00-0000-55.png
00000009,77,1,1450198958760,1450198959439,469,240,0,0,0,0,4,4,4,0005-00-0001-73.png,0001-00-0001-34.png
00000009,78,0,1450198960323,1450198961093,1031,227,0,0,0,0,1,1,1,0005-00-0001-06.png,0004-00-0001-79.png
00000009,79,1,1450198963935,1450198964683,986,255,0,0,0,4,3,1,7,0001-00-0000-28.png,0002-00-0001-22.png
00000009,80,1,1450198965569,1450198966383,453,243,0,0,0,1,3,2,4,0004-00-0001-68.png,0002-00-0000-38.png
00000009,81,0,1450198967257,1450198967265,515,536,0,0,0,2,0,2,2,0003-00-0001-44.png,0005-00-0000-10.png
00000009,82,0,1450198970488,1450198970508,904,309,0,0,0,2,4,2,6,0003-00-0001-13.png,0001-00-0000-67.png
00000009,83,1,1450198973525,1450198974223,473,460,0,0,0,0,4,4,4,0005-00-0001-06.png,0001-00-0000-94.png
00000009,84,1,1450198976104,1450198976720,990,265,0,0,0,4,2,2,6,0001-00-0001-42.png,0003-00-0000-84.png
00000009,85,1,1450198977584,1450198978316,890,313,0,0,0,4,1,3,5,0001-00-0000-94.png,0004-00-0001-75.png
00000009,86,0,1450198979193,1450198979851,439,241,0,0,0,4,3,1,7,0001-00-0001-98.png,0002-00-0000-66.png
00000009,87,1,1450198982927,1450198982977,872,321,0,0,0,1,0,1,1,0004-00-0001-45.png,0005-00-0000-62.png
00000009,88,1,1450198983987,1450198984750,465,248,0,0,0,0,2,2,2,0005-00-0000-99.png,0003-00-0001-09.png
00000009,89,0,1450198985644,1450198985704,514,509,0,0,0,3,2,1,5,0002-00-0001-70.png,0003-00-0000-52.png
00000009,90,1,1450198988788,1450198989297,913,268,0,0,0,4,0,4,4,0001-00-0001-34.png,0005-00-0001-51.png
00000009,91,0,1450198990124,1450198990852,913,296,0,0,0,3,4,1,7,0002-00-0001-68.png,0001-00-0001-30.png
00000009,92,1,1450198994001,1450198994624,1025,253,0,0,0,2,1,1,3,0003-00-0001-21.png,0004-00-0000-38.png
00000009,93,1,1450198995458,1450198996465,463,244,0,0,0,1,2,1,3,0004-00-0001-65.png,0003-00-0001-67.png
00000009,94,1,1450198997369,1450198997983,1010,244,0,0,0,3,0,3,3,0002-00-0001-54.png,0005-00-0000-84.png
00000009,95,1,1450198998829,1450198999927,478,238,0,0,0,0,1,1,1,0005-00-0001-95.png,0004-00-0000-00.png
00000009,96,1,1450199000785,1450199001746,453,237,0,0,0,1,3,2,4,0004-00-0000-06.png,0002-00-0000-17.png
00000009,97,0,1450199002619,1450199003604,940,333,0,0,0,2,3,1,5,0003-00-0000-17.png,0002-00-0001-34.png
00000009,98,1,1450199006503,1450199006581,888,347,0,0,0,3,1,2,4,0002-00-0001-66.png,0004-00-0001-25.png
00000009,99,0,1450199007466,1450199008175,1005,253,0,0,0,1,4,3,5,0004-00-0000-08.png,0001-00-0000-43.png
