subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
00000009,1,1,1445009999079,1445009999609,1068,355,0,0,0,4,2,2,42,0005-00-0008-73.png,0002-00-0006-20.png
00000009,2,1,1445010001674,1445010002109,1039,276,0,0,0,4,1,3,41,0005-00-0007-32.png,0004-00-0000-41.png
00000009,3,1,1445010003055,1445010003658,1063,253,0,0,0,3,1,2,31,0003-00-0005-89.png,0004-00-0001-37.png
00000009,4,0,1445010004610,1445010005619,360,383,0,0,0,5,3,2,53,0001-00-0009-60.png,0003-00-0001-46.png
00000009,5,1,1445010008780,1445010009432,445,230,0,0,0,2,3,1,23,0002-00-0002-91.png,0003-00-0000-15.png
00000009,6,1,1445010010389,1445010011182,411,230,0,0,0,2,4,2,24,0002-00-0001-15.png,0005-00-0006-23.png
00000009,7,1,1445010012018,1445010012162,875,436,0,0,0,5,1,4,51,0001-00-0000-85.png,0004-00-0002-77.png
00000009,8,1,1445010013143,1445010013806,415,279,0,0,0,1,2,1,12,0004-00-0007-75.png,0002-00-0008-72.png
00000009,9,1,1445010014632,1445010015290,899,324,0,0,0,5,2,3,52,0001-00-0001-19.png,0002-00-0006-26.png
00000009,10,1,1445010016173,1445010016849,1033,247,0,0,0,3,2,1,32,0003-00-0004-84.png,0002-00-0007-77.png
00000009,11,0,1445010017750,1445010017801,867,397,0,0,0,2,5,3,25,0002-00-0004-65.png,0001-00-0006-51.png
00000009,12,1,1445010020835,1445010021644,936,397,0,0,0,5,4,1,54,0001-00-0004-35.png,0005-00-0007-32.png
00000009,13,0,1445010022505,1445010023445,336,365,0,0,0,4,3,1,43,0005-00-0003-37.png,0003-00-0008-02.png
00000009,14,0,1445010026579,1445010026800,1027,288,0,0,0,3,5,2,35,0003-00-0009-11.png,0001-00-0003-43.png
00000009,15,1,1445010029736,1445010030255,366,413,0,0,0,1,5,4,15,0004-00-0002-11.png,0001-00-0009-22.png
00000009,16,1,1445010031148,1445010031905,388,294,0,0,0,1,4,3,14,0004-00-0007-39.png,0005-00-0002-52.png
