subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
00000009,1,0,1443106783796,1443106784451,989,225,0,0,0,4,5,1,45,0004-00-0004-86.png,0005-00-0003-50.png
00000009,2,0,1443106787683,1443106789003,1078,308,0,0,0,1,5,4,15,0001-00-0000-09.png,0005-00-0002-71.png
00000009,3,1,1443106792164,1443106792880,942,362,0,0,0,4,1,3,41,0004-00-0002-88.png,0001-00-0005-52.png
00000009,4,1,1443106794518,1443106794992,878,462,0,0,0,5,2,3,52,0005-00-0001-74.png,0002-00-0009-15.png
00000009,5,1,1443106796061,1443106796165,886,428,0,0,0,2,1,1,21,0002-00-0008-38.png,0001-00-0009-37.png
00000009,6,1,1443106797084,1443106797172,886,459,0,0,0,5,1,4,51,0005-00-0000-67.png,0001-00-0008-01.png
00000009,7,1,1443106798147,1443106798195,874,430,0,0,0,4,3,1,43,0004-00-0000-06.png,0003-00-0008-82.png
00000009,8,1,1443106799237,1443106799357,924,552,0,0,0,5,4,1,54,0005-00-0004-59.png,0004-00-0008-33.png
00000009,9,1,1443106800274,1443106800290,863,476,0,0,0,3,2,1,32,0003-00-0007-64.png,0002-00-0009-98.png
00000009,10,1,1443106801654,1443106801722,890,469,0,0,0,4,2,2,42,0004-00-0005-58.png,0002-00-0004-84.png
00000009,11,0,1443106802779,1443106802803,870,454,0,0,0,1,2,1,12,0001-00-0000-77.png,0002-00-0006-81.png
00000009,12,1,1443106806264,1443106806804,918,351,0,0,0,3,1,2,31,0003-00-0004-50.png,0001-00-0000-94.png
00000009,13,0,1443106807707,1443106808817,1071,297,0,0,0,2,3,1,23,0002-00-0003-21.png,0003-00-0006-14.png
00000009,14,0,1443106811931,1443106812510,1069,325,0,0,0,3,4,1,34,0003-00-0006-12.png,0004-00-0007-29.png
00000009,15,0,1443106815419,1443106815519,869,289,0,0,0,1,4,3,14,0001-00-0001-77.png,0004-00-0004-02.png
00000009,16,1,1443106818648,1443106819370,349,405,0,0,0,3,5,2,35,0003-00-0000-90.png,0005-00-0002-27.png
00000009,17,1,1443106820338,1443106820366,901,409,0,0,0,5,3,2,53,0005-00-0005-21.png,0003-00-0005-09.png
00000009,18,0,1443106821270,1443106821290,889,418,0,0,0,1,3,2,13,0001-00-0009-66.png,0003-00-0001-14.png
00000009,19,1,1443106824240,1443106824898,423,291,0,0,0,2,4,2,24,0002-00-0000-23.png,0004-00-0001-49.png
00000009,20,0,1443106825773,1443106825829,868,401,0,0,0,2,5,3,25,0002-00-0005-32.png,0005-00-0008-83.png
00000009,21,1,1443106829131,1443106829872,422,259,0,0,0,3,5,2,35,0003-00-0006-57.png,0005-00-0005-48.png
00000009,22,0,1443106830770,1443106830831,882,421,0,0,0,1,4,3,14,0001-00-0008-05.png,0004-00-0001-20.png
00000009,23,1,1443106833962,1443106834496,963,353,0,0,0,3,2,1,32,0003-00-0001-76.png,0002-00-0000-40.png
00000009,24,1,1443106835839,1443106835895,887,410,0,0,0,4,3,1,43,0004-00-0007-16.png,0003-00-0001-92.png
00000009,25,0,1443106836861,1443106836901,885,410,0,0,0,4,5,1,45,0004-00-0006-66.png,0005-00-0004-66.png
00000009,26,1,1443106840041,1443106840611,942,347,0,0,0,5,2,3,52,0005-00-0009-65.png,0002-00-0006-89.png
00000009,27,0,1443106841891,1443106841927,903,398,0,0,0,1,3,2,13,0001-00-0003-92.png,0003-00-0002-59.png
00000009,28,1,1443106845081,1443106846044,462,250,0,0,0,2,4,2,24,0002-00-0005-40.png,0004-00-0008-76.png
00000009,29,0,1443106847287,1443106848458,915,332,0,0,0,3,4,1,34,0003-00-0005-36.png,0004-00-0003-10.png
00000009,30,1,1443106851431,1443106852039,1108,306,0,0,0,5,1,4,51,0005-00-0009-15.png,0001-00-0007-33.png
00000009,31,1,1443106853398,1443106853445,901,400,0,0,0,5,3,2,53,0005-00-0004-65.png,0003-00-0000-08.png
00000009,32,1,1443106854340,1443106854388,887,444,0,0,0,3,1,2,31,0003-00-0004-22.png,0001-00-0006-16.png
00000009,33,0,1443106855485,1443106855513,888,410,0,0,0,2,3,1,23,0002-00-0005-61.png,0003-00-0002-74.png
00000009,34,1,1443106858683,1443106859450,919,348,0,0,0,4,2,2,42,0004-00-0008-63.png,0002-00-0001-84.png
00000009,35,1,1443106860720,1443106861698,472,294,0,0,0,1,5,4,15,0001-00-0000-61.png,0005-00-0007-08.png
00000009,36,1,1443106862549,1443106863108,939,514,0,0,0,4,1,3,41,0004-00-0009-08.png,0001-00-0006-84.png
00000009,37,0,1443106863958,1443106864010,924,445,0,0,0,2,5,3,25,0002-00-0007-91.png,0005-00-0009-89.png
00000009,38,0,1443106866892,1443106866912,520,366,0,0,0,5,4,1,54,0005-00-0004-59.png,0004-00-0006-26.png
00000009,39,0,1443106870051,1443106870867,405,268,0,0,0,2,1,1,21,0002-00-0004-84.png,0001-00-0009-40.png
00000009,40,0,1443106873967,1443106874516,1091,325,0,0,0,1,2,1,12,0001-00-0009-15.png,0002-00-0001-23.png
00000009,41,1,1443106877362,1443106878196,453,240,0,0,0,1,5,4,15,0001-00-0007-48.png,0005-00-0007-70.png
00000009,42,0,1443106879055,1443106879182,913,462,0,0,0,3,4,1,34,0003-00-0002-98.png,0004-00-0001-56.png
00000009,43,1,1443106882265,1443106883022,429,251,0,0,0,2,5,3,25,0002-00-0009-82.png,0005-00-0007-77.png
00000009,44,1,1443106884409,1443106885196,1037,282,0,0,0,4,1,3,41,0004-00-0000-50.png,0001-00-0002-82.png
00000009,45,1,1443106886088,1443106886108,941,416,0,0,0,3,2,1,32,0003-00-0006-62.png,0002-00-0000-76.png
00000009,46,0,1443106887591,1443106887667,931,460,0,0,0,1,3,2,13,0001-00-0004-14.png,0003-00-0009-41.png
00000009,47,1,1443106890790,1443106891351,346,414,0,0,0,2,3,1,23,0002-00-0005-99.png,0003-00-0008-30.png
00000009,48,1,1443106892760,1443106893499,941,306,0,0,0,5,1,4,51,0005-00-0004-71.png,0001-00-0003-16.png
00000009,49,1,1443106894386,1443106894438,930,424,0,0,0,3,1,2,31,0003-00-0007-53.png,0001-00-0000-53.png
00000009,50,0,1443106895838,1443106895918,913,488,0,0,0,4,5,1,45,0004-00-0002-95.png,0005-00-0004-11.png
00000009,51,0,1443106898909,1443106899505,474,265,0,0,0,4,3,1,43,0004-00-0009-28.png,0003-00-0009-80.png
