subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
00000009,1,0,1447352022341,1447352023175,346,416,0,0,0,3,2,1,5,0002-00-0000-88.png,0003-00-0001-01.png
00000009,2,1,1447352026621,1447352028185,353,405,0,0,0,1,4,3,5,0005-00-0001-04.png,0004-00-0000-22.png
00000009,3,1,1447352736706,1447352736718,866,377,0,0,0,4,1,3,5,0004-00-0000-72.png,0005-00-0001-52.png
00000009,4,1,1447352737954,1447352738475,980,468,0,0,0,1,0,1,1,0005-00-0001-54.png,0001-00-0000-42.png
00000009,5,0,1447352739721,1447352740217,940,413,0,0,0,3,4,1,7,0002-00-0000-52.png,0004-00-0001-74.png
00000009,6,1,1447352743613,1447352744122,965,430,0,0,0,4,3,1,7,0004-00-0001-88.png,0002-00-0000-58.png
00000009,7,0,1447352745351,1447352745942,938,360,0,0,0,1,2,1,3,0005-00-0000-36.png,0003-00-0000-11.png
00000009,8,1,1447352749099,1447352749631,401,436,0,0,0,0,1,1,1,0001-00-0001-57.png,0005-00-0001-04.png
00000009,9,0,1447352751007,1447352751127,888,395,0,0,0,2,4,2,6,0003-00-0001-94.png,0004-00-0001-54.png
00000009,10,0,1447352754322,1447352754892,1093,280,0,0,0,2,3,1,5,0003-00-0000-02.png,0002-00-0000-44.png
00000009,11,1,1447352757753,1447352758389,982,420,0,0,0,4,2,2,6,0004-00-0000-75.png,0003-00-0000-67.png
00000009,12,0,1447352759345,1447352759437,888,432,0,0,0,0,4,4,4,0001-00-0001-55.png,0004-00-0001-09.png
00000009,13,0,1447352762555,1447352763055,962,340,0,0,0,1,3,2,4,0005-00-0000-73.png,0002-00-0001-43.png
00000009,14,1,1447352766152,1447352766208,900,325,0,0,0,2,0,2,2,0003-00-0000-93.png,0001-00-0001-10.png
00000009,15,0,1447352767227,1447352767429,862,430,0,0,0,0,2,2,2,0001-00-0000-77.png,0003-00-0001-05.png
00000009,16,1,1447352771065,1447352772057,976,397,0,0,0,4,0,4,4,0004-00-0001-71.png,0001-00-0000-92.png
00000009,17,0,1447352773092,1447352773108,883,432,0,0,0,0,3,3,3,0001-00-0000-74.png,0002-00-0001-90.png
00000009,18,1,1447352776352,1447352776464,966,276,0,0,0,3,1,2,4,0002-00-0001-87.png,0005-00-0000-75.png
00000009,19,1,1447352777556,1447352777620,952,448,0,0,0,2,1,1,3,0003-00-0001-48.png,0005-00-0001-49.png
00000009,20,1,1447352778846,1447352779369,935,333,0,0,0,3,0,3,3,0002-00-0000-75.png,0001-00-0000-03.png
00000009,21,0,1447352780356,1447352780392,880,367,0,0,0,3,4,1,7,0002-00-0000-33.png,0004-00-0000-62.png
00000009,22,1,1447352783631,1447352784226,964,348,0,0,0,4,2,2,6,0004-00-0000-89.png,0003-00-0000-02.png
00000009,23,0,1447352785375,1447352786106,443,228,0,0,0,1,0,1,1,0005-00-0000-86.png,0001-00-0001-86.png
00000009,24,1,1447352789240,1447352789982,458,255,0,0,0,1,2,1,3,0005-00-0001-97.png,0003-00-0001-70.png
00000009,25,1,1447352791606,1447352792080,964,477,0,0,0,2,1,1,3,0003-00-0001-85.png,0005-00-0001-32.png
