subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
14,1,1,1443541620032,1443541620292,967,483,0,0,0,5,4,1,54,0001-00-0009-04.png,0005-00-0008-04.png
14,2,0,1443541620317,1443541620765,976,344,0,0,0,3,4,1,34,0003-00-0003-28.png,0005-00-0002-02.png
14,3,0,1443541620789,1443541621235,342,416,0,0,0,1,2,1,12,0004-00-0009-71.png,0002-00-0000-25.png
14,4,1,1443541621262,1443541621679,325,358,0,0,0,4,3,1,43,0005-00-0003-29.png,0003-00-0004-52.png
14,5,1,1443541621703,1443541622034,954,438,0,0,0,5,4,1,54,0001-00-0000-43.png,0005-00-0003-78.png
14,6,1,1443541622065,1443541622360,949,431,0,0,0,2,3,1,23,0002-00-0005-35.png,0003-00-0005-35.png
14,7,0,1443541622385,1443541622755,376,306,0,0,0,3,2,1,32,0003-00-0001-02.png,0002-00-0006-61.png
14,8,1,1443541622790,1443541623487,874,333,0,0,0,2,1,1,21,0002-00-0006-60.png,0004-00-0004-97.png
14,9,1,1443541623528,1443541623796,901,502,0,0,0,2,1,1,21,0002-00-0002-13.png,0004-00-0006-70.png
14,10,0,1443541623823,1443541624338,949,440,0,0,0,5,4,1,54,0001-00-0004-55.png,0005-00-0005-85.png
14,11,0,1443541624364,1443541624607,864,416,0,0,0,1,2,1,12,0004-00-0007-09.png,0002-00-0009-02.png
14,12,1,1443541624647,1443541624945,964,358,0,0,0,4,3,1,43,0005-00-0004-14.png,0003-00-0004-84.png
14,13,0,1443541624987,1443541625223,926,267,0,0,0,3,2,1,32,0003-00-0008-00.png,0002-00-0004-72.png
14,14,0,1443541625259,1443541625513,345,426,0,0,0,2,3,1,23,0002-00-0003-02.png,0003-00-0003-43.png
14,15,1,1443541625548,1443541626603,273,423,0,0,0,5,4,1,54,0001-00-0004-40.png,0005-00-0008-70.png
14,16,0,1443541626626,1443541627277,930,375,0,0,0,3,4,1,34,0003-00-0007-85.png,0005-00-0004-83.png
14,17,0,1443541627304,1443541627663,888,386,0,0,0,3,4,1,34,0003-00-0009-71.png,0005-00-0002-59.png
14,18,0,1443541627699,1443541628009,915,449,0,0,0,2,3,1,23,0002-00-0003-74.png,0003-00-0000-17.png
14,19,0,1443541628043,1443541628689,290,403,0,0,0,3,2,1,32,0003-00-0003-20.png,0002-00-0000-47.png
