subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
00000014,1,1,1438358115328,1438358126791,434,532,0,0,0,2,3,1,23,0002-00-0001-53.png,0003-00-0000-54.png
00000014,2,1,1438358128138,1438358128546,300,401,0,0,0,1,2,1,12,0001-00-0001-77.png,0002-00-0000-90.png
00000014,3,1,1438358129856,1438358130316,307,412,0,0,0,4,5,1,45,0004-00-0001-10.png,0005-00-0001-08.png
00000014,4,0,1438358131894,1438358132350,248,488,0,0,0,5,4,1,54,0005-00-0001-21.png,0004-00-0001-03.png
00000014,5,1,1438358133485,1438358133975,323,440,0,0,0,3,4,1,34,0003-00-0001-31.png,0004-00-0001-55.png
00000014,6,0,1438358135294,1438358135717,253,376,0,0,0,3,2,1,32,0003-00-0000-23.png,0002-00-0000-65.png
00000014,7,0,1438358136663,1438358137013,355,486,0,0,0,4,3,1,43,0004-00-0001-08.png,0003-00-0001-27.png
00000014,8,0,1438358137906,1438358137914,515,424,0,0,0,2,1,1,21,0002-00-0000-17.png,0001-00-0000-21.png
00000014,9,1,1438358139137,1438358139593,197,476,0,0,0,2,3,1,23,0002-00-0000-23.png,0003-00-0000-45.png
00000014,10,0,1438358140490,1438358140949,183,488,0,0,0,2,1,1,21,0002-00-0000-60.png,0001-00-0000-33.png
00000014,11,0,1438358141840,1438358142261,325,397,0,0,0,4,3,1,43,0004-00-0000-40.png,0003-00-0000-47.png
00000014,12,0,1438358145424,1438358145895,341,442,0,0,0,3,2,1,32,0003-00-0001-70.png,0002-00-0001-94.png
00000014,13,1,1438358146720,1438358147175,325,395,0,0,0,4,5,1,45,0004-00-0000-23.png,0005-00-0001-89.png
00000014,14,1,1438358148304,1438358148754,317,429,0,0,0,3,4,1,34,0003-00-0000-00.png,0004-00-0001-81.png
00000014,15,1,1438358150031,1438358150685,350,514,0,0,0,1,2,1,12,0001-00-0000-03.png,0002-00-0000-15.png
00000014,16,0,1438358154423,1438358154924,332,419,0,0,0,5,4,1,54,0005-00-0001-92.png,0004-00-0000-58.png
00000014,17,1,1438358155873,1438358156368,274,425,0,0,0,1,2,1,12,0001-00-0001-52.png,0002-00-0001-56.png
00000014,18,1,1438358157523,1438358158156,966,425,0,0,0,5,4,1,54,0005-00-0001-09.png,0004-00-0001-63.png
00000014,19,0,1438358166498,1438358166933,336,374,0,0,0,4,3,1,43,0004-00-0001-85.png,0003-00-0000-42.png
00000014,20,0,1438358167890,1438358167894,520,341,0,0,0,3,2,1,32,0003-00-0000-20.png,0002-00-0000-99.png
00000014,21,1,1438358172928,1438358173396,356,393,0,0,0,3,4,1,34,0003-00-0001-88.png,0004-00-0000-39.png
00000014,22,1,1438358174745,1438358175220,306,394,0,0,0,4,5,1,45,0004-00-0001-72.png,0005-00-0000-91.png
00000014,23,1,1438358176525,1438358177045,325,397,0,0,0,2,3,1,23,0002-00-0000-68.png,0003-00-0001-16.png
00000014,24,0,1438358178275,1438358178724,337,410,0,0,0,2,1,1,21,0002-00-0000-96.png,0001-00-0000-91.png
00000014,25,0,1438358181345,1438358181832,312,397,0,0,0,4,3,1,43,0004-00-0001-30.png,0003-00-0000-27.png
00000014,26,1,1438358182935,1438358183399,334,415,0,0,0,4,5,1,45,0004-00-0001-03.png,0005-00-0001-14.png
00000014,27,0,1438358184624,1438358185125,380,526,0,0,0,5,4,1,54,0005-00-0001-72.png,0004-00-0000-26.png
00000014,28,0,1438358186063,1438358186091,497,469,0,0,0,2,1,1,21,0002-00-0001-16.png,0001-00-0000-48.png
00000014,29,1,1438358187210,1438358187611,300,406,0,0,0,1,2,1,12,0001-00-0000-99.png,0002-00-0000-79.png
00000014,30,0,1438358189372,1438358189740,382,498,0,0,0,3,2,1,32,0003-00-0000-92.png,0002-00-0001-16.png
00000014,31,1,1438358191254,1438358191700,244,433,0,0,0,2,3,1,23,0002-00-0000-29.png,0003-00-0001-00.png
00000014,32,1,1438358192593,1438358193066,363,503,0,0,0,3,4,1,34,0003-00-0000-81.png,0004-00-0001-23.png
00000014,33,1,1438358194242,1438358194266,487,469,0,0,0,3,4,1,34,0003-00-0000-55.png,0004-00-0001-74.png
00000014,34,0,1438358195279,1438358195303,519,443,0,0,0,4,3,1,43,0004-00-0000-72.png,0003-00-0000-73.png
00000014,35,0,1438358196202,1438358196684,291,427,0,0,0,2,1,1,21,0002-00-0001-65.png,0001-00-0000-83.png
00000014,36,0,1438358199989,1438358200497,285,400,0,0,0,3,2,1,32,0003-00-0000-17.png,0002-00-0000-34.png
00000014,37,1,1438358201957,1438358202369,292,401,0,0,0,2,3,1,23,0002-00-0001-10.png,0003-00-0001-95.png
00000014,38,1,1438358203337,1438358203931,350,440,0,0,0,4,5,1,45,0004-00-0000-65.png,0005-00-0001-78.png
00000014,39,0,1438358205442,1438358205788,401,514,0,0,0,5,4,1,54,0005-00-0000-41.png,0004-00-0001-87.png
00000014,40,1,1438358206695,1438358207234,388,477,0,0,0,1,2,1,12,0001-00-0001-19.png,0002-00-0001-56.png
00000014,41,0,1438358208617,1438358209181,362,503,0,0,0,3,2,1,32,0003-00-0000-45.png,0002-00-0000-11.png
00000014,42,1,1438358210147,1438358210750,933,419,0,0,0,5,4,1,54,0005-00-0000-47.png,0004-00-0000-46.png
00000014,43,0,1438358211817,1438358211833,515,462,0,0,0,2,1,1,21,0002-00-0001-48.png,0001-00-0001-40.png
00000014,44,1,1438358215326,1438358215831,294,431,0,0,0,4,5,1,45,0004-00-0000-90.png,0005-00-0001-84.png
00000014,45,0,1438358216774,1438358217224,197,477,0,0,0,4,3,1,43,0004-00-0001-92.png,0003-00-0001-14.png
00000014,46,1,1438358218137,1438358218578,334,394,0,0,0,2,3,1,23,0002-00-0000-21.png,0003-00-0001-42.png
00000014,47,1,1438358219480,1438358219968,359,498,0,0,0,1,2,1,12,0001-00-0000-31.png,0002-00-0001-79.png
00000014,48,0,1438358221229,1438358221784,898,482,0,0,0,3,4,1,34,0003-00-0000-15.png,0004-00-0000-44.png
00000014,49,0,1438358222808,1438358222824,504,436,0,0,0,5,4,1,54,0005-00-0001-01.png,0004-00-0000-86.png
00000014,50,1,1438358223891,1438358224316,275,391,0,0,0,1,2,1,12,0001-00-0001-90.png,0002-00-0000-06.png
00000014,51,0,1438358225731,1438358226274,888,370,0,0,0,3,4,1,34,0003-00-0000-50.png,0004-00-0000-14.png
00000014,52,0,1438358227209,1438358227722,339,403,0,0,0,2,1,1,21,0002-00-0000-58.png,0001-00-0000-58.png
00000014,53,0,1438358228662,1438358229126,310,401,0,0,0,3,2,1,32,0003-00-0000-65.png,0002-00-0001-96.png
00000014,54,1,1438358233087,1438358233576,248,398,0,0,0,4,5,1,45,0004-00-0001-01.png,0005-00-0000-28.png
00000014,55,1,1438358234766,1438358235295,894,376,0,0,0,4,3,1,43,0004-00-0001-30.png,0003-00-0001-44.png
00000014,56,1,1438358236447,1438358236958,273,397,0,0,0,2,3,1,23,0002-00-0001-00.png,0003-00-0000-29.png
00000014,57,0,1438358237925,1438358238511,875,357,0,0,0,3,4,1,34,0003-00-0000-39.png,0004-00-0000-19.png
00000014,58,0,1438358239696,1438358240191,266,401,0,0,0,5,4,1,54,0005-00-0001-88.png,0004-00-0000-41.png
00000014,59,1,1438358243223,1438358243744,274,423,0,0,0,1,2,1,12,0001-00-0001-14.png,0002-00-0000-60.png
00000014,60,1,1438358244979,1438358245525,325,397,0,0,0,2,3,1,23,0002-00-0000-28.png,0003-00-0000-82.png
00000014,61,0,1438358246920,1438358247414,304,400,0,0,0,4,3,1,43,0004-00-0001-82.png,0003-00-0000-67.png
00000014,62,0,1438358250600,1438358251068,289,430,0,0,0,2,1,1,21,0002-00-0001-13.png,0001-00-0000-78.png
00000014,63,1,1438358252239,1438358252740,292,394,0,0,0,4,5,1,45,0004-00-0001-20.png,0005-00-0001-53.png
00000014,64,0,1438358255000,1438358255522,299,423,0,0,0,3,2,1,32,0003-00-0000-68.png,0002-00-0000-21.png
00000014,65,1,1438358256366,1438358256378,515,410,0,0,0,1,2,1,12,0001-00-0001-25.png,0002-00-0001-70.png
00000014,66,1,1438358257745,1438358258224,301,402,0,0,0,2,3,1,23,0002-00-0000-19.png,0003-00-0001-78.png
00000014,67,0,1438358259611,1438358260074,337,420,0,0,0,3,2,1,32,0003-00-0000-87.png,0002-00-0001-16.png
00000014,68,1,1438358261063,1438358261589,341,428,0,0,0,3,4,1,34,0003-00-0001-28.png,0004-00-0001-75.png
00000014,69,0,1438358262625,1438358263237,330,487,0,0,0,4,3,1,43,0004-00-0001-51.png,0003-00-0000-76.png
00000014,70,0,1438358264155,1438358264655,377,438,0,0,0,5,4,1,54,0005-00-0001-73.png,0004-00-0001-83.png
00000014,71,0,1438358265605,1438358266112,304,425,0,0,0,2,1,1,21,0002-00-0001-09.png,0001-00-0000-03.png
00000014,72,1,1438358267214,1438358267794,316,402,0,0,0,4,5,1,45,0004-00-0001-06.png,0005-00-0001-31.png
00000014,73,1,1438358268761,1438358269461,900,462,0,0,0,3,2,1,32,0003-00-0001-25.png,0002-00-0001-37.png
00000014,74,1,1438358270654,1438358270670,512,443,0,0,0,2,3,1,23,0002-00-0000-58.png,0003-00-0001-17.png
00000014,75,0,1438358271807,1438358272395,917,484,0,0,0,1,2,1,12,0001-00-0001-87.png,0002-00-0000-01.png
00000014,76,0,1438358273465,1438358274041,899,438,0,0,0,4,5,1,45,0004-00-0001-44.png,0005-00-0001-48.png
00000014,77,0,1438358275013,1438358275543,350,476,0,0,0,5,4,1,54,0005-00-0000-34.png,0004-00-0000-85.png
00000014,78,0,1438358276426,1438358276886,337,477,0,0,0,2,1,1,21,0002-00-0001-99.png,0001-00-0001-47.png
00000014,79,0,1438358277747,1438358278220,289,436,0,0,0,4,3,1,43,0004-00-0001-00.png,0003-00-0000-89.png
00000014,80,1,1438358279355,1438358279403,499,472,0,0,0,3,4,1,34,0003-00-0000-46.png,0004-00-0001-68.png
00000014,81,0,1438358280582,1438358281104,362,410,0,0,0,2,1,1,21,0002-00-0001-87.png,0001-00-0000-78.png
00000014,82,1,1438358281990,1438358282002,483,394,0,0,0,1,2,1,12,0001-00-0000-33.png,0002-00-0000-47.png
00000014,83,1,1438358283117,1438358283612,334,403,0,0,0,3,4,1,34,0003-00-0000-79.png,0004-00-0001-12.png
00000014,84,1,1438358284539,1438358285121,924,483,0,0,0,3,2,1,32,0003-00-0000-20.png,0002-00-0001-59.png
00000014,85,0,1438358286160,1438358286843,349,405,0,0,0,4,3,1,43,0004-00-0001-29.png,0003-00-0001-00.png
00000014,86,0,1438358288166,1438358288668,222,462,0,0,0,5,4,1,54,0005-00-0001-16.png,0004-00-0000-61.png
00000014,87,1,1438358289717,1438358290203,291,377,0,0,0,2,3,1,23,0002-00-0000-45.png,0003-00-0000-87.png
00000014,88,1,1438358291097,1438358291117,519,425,0,0,0,4,5,1,45,0004-00-0000-36.png,0005-00-0001-17.png
00000014,89,1,1438358292375,1438358292807,350,502,0,0,0,4,5,1,45,0004-00-0000-44.png,0005-00-0000-70.png
00000014,90,0,1438358293853,1438358293869,483,447,0,0,0,2,1,1,21,0002-00-0000-34.png,0001-00-0000-15.png
00000014,91,1,1438358294954,1438358295449,312,414,0,0,0,3,4,1,34,0003-00-0001-03.png,0004-00-0000-61.png
00000014,92,1,1438358296396,1438358296928,320,429,0,0,0,1,2,1,12,0001-00-0000-58.png,0002-00-0000-43.png
00000014,93,1,1438358297967,1438358298592,283,405,0,0,0,2,3,1,23,0002-00-0001-50.png,0003-00-0000-37.png
00000014,94,0,1438358299538,1438358299622,519,506,0,0,0,5,4,1,54,0005-00-0001-08.png,0004-00-0000-71.png
00000014,95,0,1438358300457,1438358300919,301,428,0,0,0,3,2,1,32,0003-00-0001-50.png,0002-00-0000-34.png
00000014,96,0,1438358302219,1438358302691,331,408,0,0,0,4,3,1,43,0004-00-0001-91.png,0003-00-0000-27.png
00000014,97,0,1438358303653,1438358304124,360,476,0,0,0,2,1,1,21,0002-00-0001-21.png,0001-00-0001-34.png
00000014,98,1,1438358305140,1438358305855,998,394,0,0,0,5,4,1,54,0005-00-0000-87.png,0004-00-0000-45.png
00000014,99,1,1438358306719,1438358307183,315,389,0,0,0,2,3,1,23,0002-00-0000-30.png,0003-00-0001-16.png
00000014,100,0,1438358308082,1438358308696,914,449,0,0,0,3,4,1,34,0003-00-0001-40.png,0004-00-0001-45.png
00000014,101,0,1438358309888,1438358310443,215,456,0,0,0,4,3,1,43,0004-00-0000-60.png,0003-00-0000-95.png
00000014,102,1,1438358325413,1438358325918,296,388,0,0,0,4,5,1,45,0004-00-0001-98.png,0005-00-0001-33.png
00000014,103,0,1438358327273,1438358327329,478,488,0,0,0,3,2,1,32,0003-00-0001-62.png,0002-00-0001-41.png
00000014,104,1,1438358328234,1438358328725,272,423,0,0,0,1,2,1,12,0001-00-0000-95.png,0002-00-0001-50.png
00000014,105,0,1438358330550,1438358331003,325,397,0,0,0,3,2,1,32,0003-00-0000-60.png,0002-00-0000-61.png
00000014,106,1,1438358332411,1438358332898,305,405,0,0,0,3,4,1,34,0003-00-0001-93.png,0004-00-0001-85.png
00000014,107,1,1438358333830,1438358334340,322,371,0,0,0,4,5,1,45,0004-00-0000-77.png,0005-00-0001-76.png
00000014,108,0,1438358335263,1438358335720,343,400,0,0,0,4,3,1,43,0004-00-0001-34.png,0003-00-0000-85.png
00000014,109,1,1438358337398,1438358337943,321,414,0,0,0,2,3,1,23,0002-00-0000-39.png,0003-00-0000-57.png
00000014,110,0,1438358338849,1438358339458,376,370,0,0,0,5,4,1,54,0005-00-0000-00.png,0004-00-0000-10.png
00000014,111,0,1438358340460,1438358340963,350,358,0,0,0,2,1,1,21,0002-00-0001-75.png,0001-00-0001-07.png
00000014,112,1,1438358342338,1438358342821,342,374,0,0,0,1,2,1,12,0001-00-0001-86.png,0002-00-0000-39.png
