subject_id,trial,correct_response,stim_time,response_time,x_coord,y_coord,trial_timeout,timeout_time,interTrial_timeout,left_rank,right_rank,distance,joint_rank,left_image,right_image
00000009,1,1,1449504903051,1449504903597,1010,387,0,0,0,2,1,1,3,0003-00-0000-21.png,0004-00-0000-30.png
00000009,2,1,1449504905362,1449504906044,473,251,0,0,0,1,2,1,3,0004-00-0000-29.png,0003-00-0001-78.png
00000009,3,0,1449504907635,1449504907738,976,220,0,0,0,3,4,1,7,0002-00-0001-29.png,0001-00-0000-02.png
00000009,4,1,1449504910751,1449504911298,963,333,0,0,0,1,0,1,1,0004-00-0001-72.png,0005-00-0000-94.png
00000009,5,1,1449504912364,1449504913568,966,360,0,0,0,4,3,1,7,0001-00-0000-10.png,0002-00-0000-86.png
00000009,6,0,1449504914749,1449504915859,378,345,0,0,0,3,2,1,5,0002-00-0000-58.png,0003-00-0000-58.png
00000009,7,0,1449504918811,1449504919349,992,298,0,0,0,2,3,1,5,0003-00-0001-37.png,0002-00-0001-57.png
00000009,8,0,1449504922507,1449504922567,871,253,0,0,0,0,1,1,1,0005-00-0001-82.png,0004-00-0001-86.png
00000009,9,0,1449504925719,1449504925735,874,330,0,0,0,1,2,1,3,0004-00-0000-34.png,0003-00-0001-32.png
00000009,10,0,1449504928758,1449504928798,869,328,0,0,0,3,4,1,7,0002-00-0001-13.png,0001-00-0000-37.png
00000009,11,0,1449504931822,1449504931850,879,332,0,0,0,0,1,1,1,0005-00-0001-14.png,0004-00-0001-10.png
00000009,12,1,1449504934784,1449504934820,900,361,0,0,0,4,3,1,7,0001-00-0001-58.png,0002-00-0001-43.png
00000009,13,1,1449504935879,1449504935962,866,453,0,0,0,3,2,1,5,0002-00-0001-93.png,0003-00-0001-63.png
00000009,14,1,1449504937138,1449504938165,1016,292,0,0,0,2,1,1,3,0003-00-0000-02.png,0004-00-0000-87.png
00000009,15,0,1449504939265,1449504940108,388,315,0,0,0,1,0,1,1,0004-00-0000-92.png,0005-00-0001-39.png
00000009,16,0,1449504943277,1449504943880,982,378,0,0,0,2,3,1,5,0003-00-0000-15.png,0002-00-0001-11.png
00000009,17,0,1449504948029,1449504948762,369,350,0,0,0,4,3,1,7,0001-00-0001-66.png,0002-00-0001-88.png
00000009,18,1,1449504951865,1449504951901,935,323,0,0,0,3,2,1,5,0002-00-0001-19.png,0003-00-0000-05.png
00000009,19,1,1449504953383,1449504954077,1040,300,0,0,0,2,1,1,3,0003-00-0000-86.png,0004-00-0001-54.png
00000009,20,0,1449504955034,1449504955102,873,429,0,0,0,0,1,1,1,0005-00-0000-89.png,0004-00-0000-86.png
00000009,21,0,1449504958185,1449504958768,1067,306,0,0,0,1,2,1,3,0004-00-0000-25.png,0003-00-0000-51.png
00000009,22,0,1449504973937,1449504974383,939,384,0,0,0,2,3,1,5,0003-00-0000-77.png,0002-00-0000-58.png
00000009,23,1,1449504978655,1449504979176,934,340,0,0,0,1,0,1,1,0004-00-0000-92.png,0005-00-0000-77.png
00000009,24,0,1449504980122,1449504981051,913,410,0,0,0,3,4,1,7,0002-00-0000-38.png,0001-00-0000-47.png
00000009,25,0,1449504984118,1449504984151,881,326,0,0,0,2,3,1,5,0003-00-0000-24.png,0002-00-0001-89.png
00000009,26,0,1449504987236,1449504987785,963,343,0,0,0,0,1,1,1,0005-00-0001-16.png,0004-00-0000-90.png
00000009,27,0,1449504990723,1449504991251,968,323,0,0,0,3,4,1,7,0002-00-0001-10.png,0001-00-0000-42.png
00000009,28,0,1449504994335,1449504994965,411,376,0,0,0,3,2,1,5,0002-00-0000-71.png,0003-00-0000-68.png
00000009,29,1,1449504998424,1449504998693,970,269,0,0,0,2,1,1,3,0003-00-0000-77.png,0004-00-0001-19.png
00000009,30,1,1449504999720,1449504999740,866,387,0,0,0,4,3,1,7,0001-00-0001-18.png,0002-00-0001-97.png
00000009,31,1,1449505000713,1449505001494,913,340,0,0,0,1,0,1,1,0004-00-0000-52.png,0005-00-0001-32.png
00000009,32,0,1449505002450,1449505002502,872,405,0,0,0,1,2,1,3,0004-00-0001-22.png,0003-00-0000-93.png
00000009,33,1,1449505005919,1449505006457,1025,253,0,0,0,1,0,1,1,0004-00-0000-76.png,0005-00-0001-84.png
00000009,34,0,1449505007372,1449505008360,940,341,0,0,0,3,4,1,7,0002-00-0000-12.png,0001-00-0000-34.png
00000009,35,1,1449505011437,1449505011461,888,349,0,0,0,2,1,1,3,0003-00-0000-95.png,0004-00-0001-65.png
00000009,36,1,1449505012464,1449505013456,951,346,0,0,0,3,2,1,5,0002-00-0001-40.png,0003-00-0000-72.png
00000009,37,1,1449505014479,1449505015289,367,334,0,0,0,0,1,1,1,0005-00-0000-77.png,0004-00-0001-71.png
00000009,38,0,1449505016355,1449505017265,939,410,0,0,0,2,3,1,5,0003-00-0001-73.png,0002-00-0000-42.png
00000009,39,1,1449505020409,1449505020528,868,316,0,0,0,4,3,1,7,0001-00-0001-50.png,0002-00-0001-82.png
00000009,40,1,1449505021522,1449505022694,378,346,0,0,0,1,2,1,3,0004-00-0001-88.png,0003-00-0001-41.png
